RepeatStatus,Rating,Marketing_Consent,isCash,isWeb,Briefcases,Backpacks,Clutches,Duffels,Totes,Messengers,Bifold_Wallets,Coin_Card_Holders,Passport_Wallets,Long_Wallets,Luggage_Tags,Lanyard,Bag_Straps,Bracelets,isMale,percentDiscount,Payment_Method
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.05,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Stripe
0,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,Stripe
1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,Stripe
0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,Stripe
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,PayPal Express Checkout
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.222222222,Stripe + PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,PayPal Express Checkout
1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.222222222,Stripe
1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,Stripe
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,PayPal Express Checkout
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,PayPal Express Checkout
1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,Stripe
1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,PayPal Express Checkout
1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,Stripe
1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,Stripe
0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,PayPal Express Checkout
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,PayPal Express Checkout
0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2,Stripe
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,PayPal Express Checkout
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,PayPal Express Checkout
1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,PayPal Express Checkout
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.153846154,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.169491525,Stripe
0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.047619048,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.063694268,Stripe
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.046511628,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.208333333,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.112359551,Stripe
0,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Stripe
1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.05,Stripe
1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.05,Stripe
0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
1,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,4,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
1,4,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,4,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.208333333,PayPal Express Checkout
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035211268,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.087719298,PayPal Express Checkout
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.054054054,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,PayPal Express Checkout
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.031847134,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,PayPal Express Checkout
1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.15,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.054054054,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PayPal Express Checkout
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034602076,PayPal Express Checkout
1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.040816327,PayPal Express Checkout
0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.050251256,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.051282051,PayPal Express Checkout
1,4,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.023809524,PayPal Express Checkout
0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.039959839,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.15,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04375,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,PayPal Express Checkout
1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.15,PayPal Express Checkout
0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.047619048,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.153846154,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.047619048,PayPal Express Checkout
0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.208333333,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.052631579,PayPal Express Checkout
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,PayPal Express Checkout
0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0625,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.066666667,PayPal Express Checkout
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.060606061,PayPal Express Checkout
0,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.112359551,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
0,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.040797546,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.105263158,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.15,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
1,5,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.15,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067114094,PayPal Express Checkout
0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.128205128,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.051282051,PayPal Express Checkout
1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.208333333,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.05,PayPal Express Checkout
0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,PayPal Express Checkout
1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.060240964,PayPal Express Checkout
1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11627907,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11627907,PayPal Express Checkout
0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09009009,PayPal Express Checkout
1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1,PayPal Express Checkout
1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11627907,PayPal Express Checkout
1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.045454545,PayPal Express Checkout
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060240964,PayPal Express Checkout
0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11627907,PayPal Express Checkout
1,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.060240964,PayPal Express Checkout
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052356021,PayPal Express Checkout
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043859649,PayPal Express Checkout
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.126582278,PayPal Express Checkout
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.046728972,PayPal Express Checkout
0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.054054054,PayPal Express Checkout
0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.052910053,PayPal Express Checkout
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.120481928,PayPal Express Checkout
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.054347826,PayPal Express Checkout
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,PayPal Express Checkout
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126582278,PayPal Express Checkout
1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.054347826,PayPal Express Checkout
1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.052910053,PayPal Express Checkout
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.067114094,PayPal Express Checkout
1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
1,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.046728972,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.047619048,PayPal Express Checkout
1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091743119,PayPal Express Checkout
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PayPal Express Checkout
1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,PayPal Express Checkout
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.051282051,PayPal Express Checkout
0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025974026,PayPal Express Checkout
1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.054054054,PayPal Express Checkout
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,PayPal Express Checkout
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,PayPal Express Checkout
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.051282051,PayPal Express Checkout
