RepeatStatus,Gender,MEMBER_RATING,Accepts Marketing,Discount_Percentage,Total,Installment,Source,PersonalizationDone,NumberItemsTotal,Briefcases,Backpacks,Clutches,Duffels,Totes,Messengers,Bifold Wallets,Coin & Card Holders,Passport Wallets,Long Wallets,Luggage Tags,Lanyard,Bag Straps,Bracelets,Festive_purchase,Order_ID
0,M,3,yes,0.05,213.75,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1678
0,M,2,yes,0,99,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1677
0,M,2,yes,0.05,175.75,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,#1676
0,F,3,yes,0.05,56.05,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1675
0,F,2,yes,0.05,175.75,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1674
0,M,2,yes,0.05,185.25,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,#1673
0,M,3,no,0,215,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1672
0,F,5,no,0,59,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1671
0,F,3,yes,0.05,111.15,Cash,web,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,#1670
0,M,2,yes,0.05,94.05,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1669
0,F,3,yes,0.05,58.14,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1668
0,M,2,yes,0,280,Cash,web,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1667
0,F,3,no,0,146,Cash,web,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,#1666
0,M,2,yes,0.05,175.75,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1665
0,F,3,yes,0.05,104.5,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1664
0,F,5,yes,0.2,79.2,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1663
1,F,3,no,0.2,531.2,Cash,web,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1662
0,F,2,yes,0.2,159.2,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1661
0,F,3,yes,0,210,Cash,web,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,#1660
0,F,2,no,0.2,168,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1659
0,M,3,yes,0.2,79.2,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1658
0,F,2,yes,0.2,108,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1657
0,F,2,yes,0.2,128,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,#1656
0,M,3,yes,0.2,99.2,Cash,web,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,#1655
0,M,4,no,0.2,148,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,#1654
0,M,2,yes,0.2,46.4,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1653
1,F,3,yes,0.2,56,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1652
0,M,2,no,0.2,168,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1651
0,M,3,yes,0,69,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1650
1,F,3,no,0.22,35,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1649
0,M,2,yes,0.2,192,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1648
0,F,2,yes,0.2,79.2,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,#1647
1,M,5,yes,0.2,156,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1645
0,F,2,no,0.2,148,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1644
0,F,3,yes,0.2,136,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1643
0,M,3,yes,0,314,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1642
0,M,3,yes,0.2,168,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1641
0,M,5,yes,0.2,152,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1640
1,M,2,yes,0.2,172,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1639
1,F,2,no,0.2,148,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1638
0,F,3,no,0.2,168,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,#1636
0,F,2,yes,0.2,308,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,#1635
0,M,2,no,0.2,132,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1634
1,M,2,no,0.2,156,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1632
0,F,3,no,0.2,176,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1631
0,M,2,yes,0.2,152,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1630
1,M,3,yes,0.2,148,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1628
0,F,3,yes,0.2,68,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1627
0,M,2,yes,0.2,271.2,Cash,web,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1626
1,M,3,yes,0.2,79.2,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,#1625
0,M,2,no,0.2,168,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1624
0,F,2,no,0.2,208,Cash,web,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1623
0,M,2,yes,0.2,156,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,#1622
0,F,2,yes,0.2,172,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1621
0,M,2,no,0.2,88,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1620
1,F,3,no,0.2,176,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1617
0,F,3,yes,0.2,172,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1616
0,M,2,no,0.2,148,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1615
0,M,4,yes,0.2,168,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1614
0,M,5,yes,0.2,156,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1613
0,F,2,no,0.2,176,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1612
0,F,3,yes,0.15,55,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1611
0,F,2,no,0.17,49,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#1610
0,M,3,yes,0,285,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,#1609
0,F,4,no,0.08,115,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,#1608
0,F,3,yes,0.05,200,Cash,web,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,#1607
0,M,3,yes,0.06,147,Cash,web,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,#1606
0,F,1,yes,0,185,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1605
0,M,2,yes,0,89,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1604
0,F,3,no,0.05,205,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1603
0,F,3,yes,0,165,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1602
0,M,3,yes,0.21,38,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1601
0,M,3,yes,0.11,79,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1600
0,F,4,yes,0,149,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1599
0,M,2,yes,0,149,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#1598
0,M,5,no,0,89,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1597
0,F,2,no,0.05,128.25,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#1596
1,F,3,no,0,114,Cash,web,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1595
0,M,2,yes,0.05,84.55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1594
0,M,3,yes,0,89,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1593
0,F,3,yes,0.05,151.05,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1592
0,M,2,yes,0.05,84.55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1591
0,M,2,yes,0.05,137.75,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1590
1,M,4,yes,0,89,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1589
0,F,5,yes,0,114,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1588
0,M,3,yes,0.05,104.5,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1587
0,M,2,no,0,159,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1586
0,F,2,yes,0,159,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1585
0,F,2,no,0.05,175.75,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1581
1,M,5,yes,0,308,Cash,web,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#1580
0,M,2,yes,0.05,141.55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1579
0,M,4,yes,0,159,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1578
0,M,2,no,0,149,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1577
0,M,4,yes,0.05,471.2,Cash,web,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1575
0,F,5,yes,0,149,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1573
1,M,5,yes,0,159,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1572
1,M,5,no,0,174,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1570
0,M,4,yes,0,149,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1569
0,M,2,yes,0.05,151.05,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1567
0,F,2,yes,0,119,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1565
0,F,2,yes,0.05,165.3,Cash,web,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#1564
0,M,2,yes,0,125,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1562
0,F,2,no,0.05,185.25,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1561
0,M,2,yes,0,149,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1560
0,F,2,yes,0,220,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1559
0,F,3,yes,0.05,80.75,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1558
0,M,4,yes,0.05,298.3,Cash,web,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1557
0,M,2,yes,0.05,204.25,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#1556
1,F,3,yes,0,210,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1555
0,F,2,yes,0.21,38,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1554
0,F,5,yes,0,240,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1553
0,F,3,yes,0.04,274,Cash,web,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1552
0,F,2,yes,0,210,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1551
0,F,3,yes,0.09,104,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1550
0,M,5,yes,0.05,175,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1549
0,M,3,yes,0,83,Cash,web,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1548
0,F,4,yes,0,210,Cash,web,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1547
1,M,5,yes,0.03,304,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1546
0,F,2,yes,0.04,240,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1545
1,M,5,yes,0.1,148.5,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1544
0,M,2,yes,0.15,165.75,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1543
0,F,3,yes,0.15,157.25,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1541
0,F,3,yes,0.05,175,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1540
1,F,2,yes,0,255,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1539
0,F,3,yes,0.03,279,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1538
1,M,2,yes,0.04,235,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1537
0,M,2,yes,0.05,189,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1536
0,F,2,yes,0.05,185,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1535
1,M,4,yes,0.02,410,Cash,web,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1534
0,M,2,yes,0.1,210.6,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1533
0,F,2,yes,0.05,209,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1532
0,F,2,yes,0,210,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1531
0,M,5,yes,0.05,199.5,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1530
0,F,0,yes,0,210,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1529
0,M,4,yes,0.04,478.1,Cash,web,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1528
1,F,2,yes,0.05,175.75,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1526
0,M,2,yes,0.05,365.75,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1525
0,F,3,yes,0.1,369,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1523
1,M,2,yes,0.05,199.5,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1522
0,F,2,yes,0.05,84.55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1521
0,F,3,yes,0.04,229.5,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1520
0,M,3,yes,0.2,308,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1519
0,M,5,yes,0.05,208.05,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1516
0,F,2,yes,0.05,375.25,Cash,web,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,#1515
0,M,2,yes,0.05,365.75,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1513
0,M,2,yes,0.1,99,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1512
0,F,3,yes,0,89,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1511
0,M,5,yes,0,185,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1510
0,M,0,yes,0.05,200,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1509
0,F,2,yes,0.15,55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1508
0,F,3,yes,0,185,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1507
0,M,4,yes,0.05,200,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1505
0,M,1,no,0,89,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1504
0,F,3,yes,0.21,38,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1503
0,M,3,yes,0.05,180,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1502
0,F,3,no,0.1,166.5,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1501
0,F,2,no,0.06,150,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1498
0,M,3,yes,0.07,140,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1497
0,F,2,no,0.06,155,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1495
0,F,4,yes,0.1,112.5,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1494
0,F,3,yes,0.1,76.5,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1492
0,F,2,yes,0.1,355.5,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1491
0,M,4,yes,0.04,156.35,Cash,web,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1489
0,M,2,yes,0.11,170,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1488
0,M,2,yes,0,240,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1487
0,F,3,yes,0.05,185.25,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1486
0,F,2,no,0.1,175.5,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1485
0,F,2,yes,0.05,203.3,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1484
1,M,4,yes,0,89,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1483
0,M,2,yes,0.05,84.55,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1481
0,F,2,yes,0.05,142.5,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1480
0,F,3,yes,0.12,166.32,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1479
0,M,2,yes,0,185,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1478
0,F,2,yes,0.05,185.25,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1476
0,F,3,no,0.05,175.75,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#1475
1,M,2,yes,0,179,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1474
1,F,4,no,0.05,156.75,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1473
0,F,3,yes,0.05,61.75,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1471
0,F,3,yes,0.07,139,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1470
0,F,2,no,0.13,68,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#1469
1,M,2,yes,0.05,185,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1468
0,F,3,no,0.05,185.25,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1466
1,M,2,yes,0.05,128.25,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#1464
0,F,4,no,0.05,199.5,Cash,web,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#1463
1,M,5,yes,0.06,156,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1462
1,F,5,yes,0.12,76,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1461
0,M,2,yes,0.12,76,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1460
0,M,5,yes,0.09,101,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1459
1,M,2,no,0,191,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1458
0,M,2,yes,0,86,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1457
1,F,2,yes,0,166,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1455
0,M,4,yes,0.12,76,Cash,web,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#1454
1,M,3,yes,0.05,210,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1453
0,F,3,yes,0.06,156,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1452
0,F,2,no,0.12,76,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1451
1,M,5,yes,0,194,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1450
0,M,2,yes,0,86,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1449
0,M,2,yes,0.06,156,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1448
0,M,3,yes,0,166,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1447
0,M,2,yes,0.05,181,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1446
0,F,2,yes,0,166,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1445
0,M,4,yes,0.04,218,Cash,web,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1443
0,F,3,yes,0,184,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1442
0,M,5,yes,0.13,69,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1441
0,F,3,yes,0.1,165.6,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1440
1,M,2,yes,0.05,204,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1439
0,F,3,yes,0,158,Cash,web,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1438
1,F,3,yes,0,189,Cash,web,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1437
0,M,2,yes,0.05,175,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1435
0,F,3,yes,0.05,179,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1434
0,M,3,yes,0.05,174,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1432
1,F,3,yes,0,149,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1430
1,F,3,yes,0.13,69,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1428
0,M,2,yes,0.05,174,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1426
1,M,3,yes,0.05,179,Cash,web,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1425
0,M,2,yes,0,158,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1423
1,M,5,yes,0.07,139,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1422
1,M,3,yes,0,214,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1421
1,M,5,yes,0.05,204,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1420
0,F,3,yes,0.05,200,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1419
1,F,4,yes,0,149,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1418
1,F,3,yes,0,159,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#1417
0,F,3,no,0.09,99,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#1416
0,M,3,yes,0,79,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1415
0,F,2,yes,0,214,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#1414
1,M,3,yes,0,79,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1412
0,M,2,yes,0.05,185,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1411
0,M,4,yes,0.03,375,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1410
1,M,5,yes,0,440,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1409
0,M,3,yes,0.05,175,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1408
0,M,3,yes,0,89,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1407
1,M,3,yes,0,58,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1406
0,F,2,yes,0.05,185,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1405
0,M,2,no,0.06,164,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#1404
0,M,2,yes,0.09,104,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#1403
